age,income_k,spent_last_month,subscribed
24,129,251,1
54,53,549,1
49,126,322,1
39,30,434,1
39,125,301,1
58,124,196,1
23,123,470,1
51,109,583,1
29,86,194,0
24,114,478,1
43,63,193,1
63,123,444,1
53,96,483,1
54,85,297,1
52,90,455,1
55,98,199,1
43,34,93,1
25,46,103,1
57,59,295,1
40,43,546,0
42,82,120,1
36,110,300,1
28,108,437,1
61,86,161,0
55,132,446,1
48,97,218,1
38,39,494,1
57,121,368,0
44,98,350,1
39,106,147,0
40,97,304,1
30,96,521,1
24,40,60,0
44,97,467,1
59,125,321,1
22,66,445,1
58,102,414,1
57,33,287,1
32,71,219,0
48,82,395,1
27,147,127,0
54,55,371,1
51,63,102,0
35,79,407,1
23,149,395,1
63,132,96,1
40,34,466,1
60,58,278,0
50,128,482,1
55,36,72,0
54,132,148,0
28,63,321,0
36,140,153,1
41,65,231,1
42,82,413,1
21,109,129,1
44,45,422,1
26,96,106,0
53,90,146,1
50,124,373,1
61,149,486,1
53,109,143,1
36,79,214,1
63,78,558,1
38,80,594,1
34,127,369,1
60,68,295,1
36,50,240,1
23,70,386,1
41,32,375,1
55,42,212,1
28,40,62,0
40,122,133,0
25,116,577,0
50,113,279,1
41,85,315,0
34,116,306,1
30,49,480,1
45,138,85,0
50,90,95,0
62,142,201,1
39,48,317,1
27,89,419,0
57,113,319,1
48,89,292,0
51,83,565,1
24,49,138,0
34,75,364,1
54,58,348,1
57,66,310,1
39,112,494,1
56,105,196,0
57,102,574,1
37,73,232,1
60,145,349,1
32,40,336,0
30,71,517,1
50,44,291,1
48,70,206,1
26,145,61,1
